parcela_id,contrato_id,cliente_id,numero_parcela,data_vencimento,valor_parcela,status_parcela,dias_atraso,etapa_cobranca,data_pagamento,valor_recuperado,potencial_recuperacao,agente_cobranca,mes,ano
2558,177,130,13,2024-07-08,4453.1,Paga,0,Sem Cobrança,2024-07-08,4453.1,Alto,,7,2024
2559,177,130,14,2024-08-07,4453.1,Paga,0,Sem Cobrança,2024-08-08,4453.1,Alto,,8,2024
2560,177,130,15,2024-09-06,4453.1,Paga,0,Sem Cobrança,2024-09-06,4453.1,Alto,,9,2024
2561,177,130,16,2024-10-06,4453.1,Paga,0,Sem Cobrança,2024-10-07,4453.1,Alto,,10,2024
2562,177,130,17,2024-11-05,4453.1,Paga,0,Sem Cobrança,2024-11-05,4453.1,Alto,,11,2024
2563,178,131,1,2024-05-24,2130.76,Paga,0,Sem Cobrança,2024-05-27,2130.76,Alto,,5,2024
2564,178,131,2,2024-06-23,2130.76,Paga,0,Sem Cobrança,2024-06-26,2130.76,Alto,,6,2024
2565,178,131,3,2024-07-23,2130.76,Vencida,12,Email,,0.0,Médio,Equipe C,7,2024
2566,178,131,4,2024-08-22,2130.76,Paga,0,Sem Cobrança,2024-08-24,2130.76,Alto,,8,2024
2567,178,131,5,2024-09-21,2130.76,Vencida,10,Email,,0.0,Médio,Terceirizado Sul,9,2024
2568,178,131,6,2024-10-21,2130.76,Paga,0,Sem Cobrança,2024-10-21,2130.76,Alto,,10,2024
2569,178,131,7,2024-11-20,2130.76,Paga,0,Sem Cobrança,2024-11-21,2130.76,Alto,,11,2024
2570,178,131,8,2024-12-20,2130.76,Vencida,16,Ligação,,0.0,Médio,Equipe B,12,2024
2571,178,131,9,2025-01-19,2130.76,Renegociada,62,Jurídico,2025-03-22,1749.68,Médio,Terceirizado Sul,1,2025
2572,179,131,1,2024-09-05,8048.28,Vencida,34,Cartório,,0.0,Médio,Equipe C,9,2024
2573,179,131,2,2024-10-05,8048.28,Paga,0,Sem Cobrança,2024-10-08,8048.28,Alto,,10,2024
2574,179,131,3,2024-11-04,8048.28,Paga,0,Sem Cobrança,2024-11-06,8048.28,Alto,,11,2024
2575,179,131,4,2024-12-04,8048.28,Paga,0,Sem Cobrança,2024-12-05,8048.28,Alto,,12,2024
2576,179,131,5,2025-01-03,8048.28,Paga,0,Sem Cobrança,2025-01-05,8048.28,Alto,,1,2025
2577,179,131,6,2025-02-02,8048.28,Paga,0,Sem Cobrança,2025-02-02,8048.28,Alto,,2,2025
2578,179,131,7,2025-03-04,8048.28,Paga,0,Sem Cobrança,2025-03-07,8048.28,Alto,,3,2025
2579,179,131,8,2025-04-03,8048.28,Paga,0,Sem Cobrança,2025-04-04,8048.28,Alto,,4,2025
2580,179,131,9,2025-05-03,8048.28,Paga,0,Sem Cobrança,2025-05-03,8048.28,Alto,,5,2025
2581,180,132,1,2023-10-22,5028.52,Paga,0,Sem Cobrança,2023-10-23,5028.52,Alto,,10,2023
2582,180,132,2,2023-11-21,5028.52,Paga,0,Sem Cobrança,2023-11-23,5028.52,Alto,,11,2023
2583,180,132,3,2023-12-21,5028.52,Vencida,18,Ligação,,0.0,Médio,Equipe B,12,2023
2584,180,132,4,2024-01-20,5028.52,Paga,0,Sem Cobrança,2024-01-23,5028.52,Alto,,1,2024
2585,180,132,5,2024-02-19,5028.52,Paga,0,Sem Cobrança,2024-02-20,5028.52,Alto,,2,2024
2586,180,132,6,2024-03-20,5028.52,Paga,0,Sem Cobrança,2024-03-22,5028.52,Alto,,3,2024
2587,180,132,7,2024-04-19,5028.52,Paga,0,Sem Cobrança,2024-04-19,5028.52,Alto,,4,2024
2588,180,132,8,2024-05-19,5028.52,Paga,0,Sem Cobrança,2024-05-21,5028.52,Alto,,5,2024
2589,180,132,9,2024-06-18,5028.52,Paga,0,Sem Cobrança,2024-06-19,5028.52,Alto,,6,2024
2590,180,132,10,2024-07-18,5028.52,Paga,0,Sem Cobrança,2024-07-21,5028.52,Alto,,7,2024
2591,181,133,1,2023-03-21,4883.75,Paga,0,Sem Cobrança,2023-03-21,4883.75,Alto,,3,2023
2592,181,133,2,2023-04-20,4883.75,Paga,0,Sem Cobrança,2023-04-22,4883.75,Alto,,4,2023
2593,181,133,3,2023-05-20,4883.75,Paga,0,Sem Cobrança,2023-05-22,4883.75,Alto,,5,2023
2594,181,133,4,2023-06-19,4883.75,Vencida,25,Ligação,,0.0,Médio,Terceirizado Sul,6,2023
2595,181,133,5,2023-07-19,4883.75,Vencida,37,Cartório,,0.0,Médio,Equipe A,7,2023
2596,181,133,6,2023-08-18,4883.75,Renegociada,8,Email,2023-08-26,3927.94,Médio,Terceirizado Norte,8,2023
2597,181,133,7,2023-09-17,4883.75,Paga,0,Sem Cobrança,2023-09-17,4883.75,Alto,,9,2023
2598,181,133,8,2023-10-17,4883.75,Paga,0,Sem Cobrança,2023-10-18,4883.75,Alto,,10,2023
2599,181,133,9,2023-11-16,4883.75,Paga,0,Sem Cobrança,2023-11-17,4883.75,Alto,,11,2023
2600,181,133,10,2023-12-16,4883.75,Vencida,9,Email,,0.0,Médio,Equipe B,12,2023
2601,181,133,11,2024-01-15,4883.75,Paga,0,Sem Cobrança,2024-01-17,4883.75,Alto,,1,2024
2602,181,133,12,2024-02-14,4883.75,Paga,0,Sem Cobrança,2024-02-15,4883.75,Alto,,2,2024
2603,181,133,13,2024-03-15,4883.75,Paga,0,Sem Cobrança,2024-03-15,4883.75,Alto,,3,2024
2604,181,133,14,2024-04-14,4883.75,Paga,0,Sem Cobrança,2024-04-16,4883.75,Alto,,4,2024
2605,181,133,15,2024-05-14,4883.75,Paga,0,Sem Cobrança,2024-05-15,4883.75,Alto,,5,2024
2606,181,133,16,2024-06-13,4883.75,Paga,0,Sem Cobrança,2024-06-13,4883.75,Alto,,6,2024
2607,181,133,17,2024-07-13,4883.75,Paga,0,Sem Cobrança,2024-07-14,4883.75,Alto,,7,2024
2608,181,133,18,2024-08-12,4883.75,Paga,0,Sem Cobrança,2024-08-13,4883.75,Alto,,8,2024
2609,181,133,19,2024-09-11,4883.75,Paga,0,Sem Cobrança,2024-09-14,4883.75,Alto,,9,2024
2610,181,133,20,2024-10-11,4883.75,Paga,0,Sem Cobrança,2024-10-13,4883.75,Alto,,10,2024
2611,181,133,21,2024-11-10,4883.75,Pendente,1,SMS,,0.0,Médio,Terceirizado Norte,11,2024
2612,181,133,22,2024-12-10,4883.75,Paga,0,Sem Cobrança,2024-12-13,4883.75,Alto,,12,2024
2613,181,133,23,2025-01-09,4883.75,Paga,0,Sem Cobrança,2025-01-12,4883.75,Alto,,1,2025
2614,182,134,1,2023-12-19,1125.92,Paga,0,Sem Cobrança,2023-12-21,1125.92,Alto,,12,2023
2615,182,134,2,2024-01-18,1125.92,Vencida,34,Cartório,,0.0,Alto,Equipe C,1,2024
2616,182,134,3,2024-02-17,1125.92,Paga,0,Sem Cobrança,2024-02-17,1125.92,Alto,,2,2024
2617,182,134,4,2024-03-18,1125.92,Paga,0,Ligação,2024-04-09,1065.94,Alto,Equipe B,3,2024
2618,182,134,5,2024-04-17,1125.92,Paga,0,Sem Cobrança,2024-04-18,1125.92,Alto,,4,2024
2619,182,134,6,2024-05-17,1125.92,Paga,0,Sem Cobrança,2024-05-20,1125.92,Alto,,5,2024
2620,182,134,7,2024-06-16,1125.92,Paga,0,Sem Cobrança,2024-06-17,1125.92,Alto,,6,2024
2621,182,134,8,2024-07-16,1125.92,Paga,0,Sem Cobrança,2024-07-16,1125.92,Alto,,7,2024
2622,182,134,9,2024-08-15,1125.92,Paga,0,Sem Cobrança,2024-08-17,1125.92,Alto,,8,2024
2623,182,134,10,2024-09-14,1125.92,Paga,0,Sem Cobrança,2024-09-17,1125.92,Alto,,9,2024
2624,182,134,11,2024-10-14,1125.92,Paga,0,Sem Cobrança,2024-10-15,1125.92,Alto,,10,2024
2625,182,134,12,2024-11-13,1125.92,Paga,0,Sem Cobrança,2024-11-14,1125.92,Alto,,11,2024
2626,182,134,13,2024-12-13,1125.92,Paga,0,Sem Cobrança,2024-12-15,1125.92,Alto,,12,2024
2627,182,134,14,2025-01-12,1125.92,Vencida,53,Cartório,,0.0,Médio,Equipe A,1,2025
2628,182,134,15,2025-02-11,1125.92,Paga,0,Sem Cobrança,2025-02-14,1125.92,Alto,,2,2025
2629,182,134,16,2025-03-13,1125.92,Paga,0,Sem Cobrança,2025-03-16,1125.92,Alto,,3,2025
2630,183,135,1,2023-08-10,7669.65,Paga,0,Sem Cobrança,2023-08-13,7669.65,Alto,,8,2023
2631,183,135,2,2023-09-09,7669.65,Pendente,3,SMS,,0.0,Médio,Equipe C,9,2023
2632,183,135,3,2023-10-09,7669.65,Paga,0,Sem Cobrança,2023-10-09,7669.65,Alto,,10,2023
2633,183,135,4,2023-11-08,7669.65,Renegociada,2,SMS,2023-11-10,6442.18,Médio,Terceirizado Sul,11,2023
2634,183,135,5,2023-12-08,7669.65,Vencida,8,Email,,0.0,Médio,Terceirizado Norte,12,2023
2635,183,135,6,2024-01-07,7669.65,Paga,0,Sem Cobrança,2024-01-08,7669.65,Alto,,1,2024
2636,183,135,7,2024-02-06,7669.65,Vencida,60,Jurídico,,0.0,Médio,Terceirizado Sul,2,2024
2637,183,135,8,2024-03-07,7669.65,Paga,0,Sem Cobrança,2024-03-08,7669.65,Alto,,3,2024
2638,183,135,9,2024-04-06,7669.65,Paga,0,Sem Cobrança,2024-04-09,7669.65,Alto,,4,2024
2639,183,135,10,2024-05-06,7669.65,Paga,0,Sem Cobrança,2024-05-09,7669.65,Alto,,5,2024
2640,183,135,11,2024-06-05,7669.65,Vencida,11,Email,,0.0,Médio,Equipe C,6,2024
2641,183,135,12,2024-07-05,7669.65,Paga,0,Sem Cobrança,2024-07-07,7669.65,Alto,,7,2024
2642,183,135,13,2024-08-04,7669.65,Paga,0,Sem Cobrança,2024-08-06,7669.65,Alto,,8,2024
2643,183,135,14,2024-09-03,7669.65,Pendente,4,SMS,,0.0,Médio,Equipe A,9,2024
2644,183,135,15,2024-10-03,7669.65,Vencida,8,Email,,0.0,Médio,Terceirizado Sul,10,2024
2645,184,136,1,2025-01-03,1519.26,Renegociada,20,Ligação,2025-01-23,1518.03,Médio,Terceirizado Norte,1,2025
2646,184,136,2,2025-02-02,1519.26,Pendente,4,SMS,,0.0,Médio,Terceirizado Sul,2,2025
2647,184,136,3,2025-03-04,1519.26,Paga,0,Sem Cobrança,2025-03-07,1519.26,Alto,,3,2025
2648,184,136,4,2025-04-03,1519.26,Vencida,55,Cartório,,0.0,Médio,Equipe A,4,2025
2649,184,136,5,2025-05-03,1519.26,Vencida,53,Cartório,,0.0,Médio,Equipe C,5,2025
2650,184,136,6,2025-06-02,1519.26,Paga,0,Sem Cobrança,2025-06-05,1519.26,Alto,,6,2025
2651,184,136,7,2025-07-02,1519.26,Paga,0,Sem Cobrança,2025-07-02,1519.26,Alto,,7,2025
2652,184,136,8,2025-08-01,1519.26,Vencida,5,Email,,0.0,Médio,Terceirizado Sul,8,2025
2653,184,136,9,2025-08-31,1519.26,Paga,0,Sem Cobrança,2025-08-31,1519.26,Alto,,8,2025
2654,184,136,10,2025-09-30,1519.26,Paga,0,Sem Cobrança,2025-10-03,1519.26,Alto,,9,2025
2655,184,136,11,2025-10-30,1519.26,Paga,0,Sem Cobrança,2025-10-30,1519.26,Alto,,10,2025
2656,184,136,12,2025-11-29,1519.26,Vencida,42,Cartório,,0.0,Médio,Equipe C,11,2025
2657,184,136,13,2025-12-29,1519.26,Pendente,2,SMS,,0.0,Médio,Terceirizado Norte,12,2025
2658,184,136,14,2026-01-28,1519.26,Paga,0,Sem Cobrança,2026-01-30,1519.26,Alto,,1,2026
2659,184,136,15,2026-02-27,1519.26,Vencida,9,Email,,0.0,Médio,Equipe B,2,2026
2660,184,136,16,2026-03-29,1519.26,Vencida,6,Email,,0.0,Médio,Equipe C,3,2026
2661,184,136,17,2026-04-28,1519.26,Paga,0,Sem Cobrança,2026-04-29,1519.26,Alto,,4,2026
2662,184,136,18,2026-05-28,1519.26,Vencida,6,Email,,0.0,Médio,Equipe C,5,2026
2663,184,136,19,2026-06-27,1519.26,Paga,0,Sem Cobrança,2026-06-29,1519.26,Alto,,6,2026
2664,184,136,20,2026-07-27,1519.26,Paga,0,Sem Cobrança,2026-07-28,1519.26,Alto,,7,2026
2665,185,137,1,2021-08-01,913.66,Paga,0,Sem Cobrança,2021-08-03,913.66,Alto,,8,2021
2666,185,137,2,2021-08-31,913.66,Paga,0,Sem Cobrança,2021-09-01,913.66,Alto,,8,2021
2667,185,137,3,2021-09-30,913.66,Paga,0,Sem Cobrança,2021-10-02,913.66,Alto,,9,2021
2668,185,137,4,2021-10-30,913.66,Vencida,8,Email,,0.0,Médio,Equipe C,10,2021
2669,185,137,5,2021-11-29,913.66,Paga,0,Sem Cobrança,2021-11-30,913.66,Alto,,11,2021
2670,185,137,6,2021-12-29,913.66,Paga,0,Sem Cobrança,2021-12-30,913.66,Alto,,12,2021
2671,185,137,7,2022-01-28,913.66,Paga,0,Sem Cobrança,2022-01-31,913.66,Alto,,1,2022
2672,185,137,8,2022-02-27,913.66,Paga,0,Sem Cobrança,2022-03-02,913.66,Alto,,2,2022
2673,185,137,9,2022-03-29,913.66,Paga,0,Sem Cobrança,2022-03-30,913.66,Alto,,3,2022
2674,185,137,10,2022-04-28,913.66,Paga,0,Sem Cobrança,2022-04-30,913.66,Alto,,4,2022
2675,185,137,11,2022-05-28,913.66,Vencida,41,Cartório,,0.0,Médio,Terceirizado Sul,5,2022
2676,185,137,12,2022-06-27,913.66,Paga,0,Sem Cobrança,2022-06-29,913.66,Alto,,6,2022
2677,185,137,13,2022-07-27,913.66,Paga,0,Sem Cobrança,2022-07-28,913.66,Alto,,7,2022
2678,185,137,14,2022-08-26,913.66,Paga,0,Sem Cobrança,2022-08-26,913.66,Alto,,8,2022
2679,185,137,15,2022-09-25,913.66,Vencida,60,Jurídico,,0.0,Médio,Terceirizado Norte,9,2022
2680,185,137,16,2022-10-25,913.66,Paga,0,Sem Cobrança,2022-10-26,913.66,Alto,,10,2022
2681,185,137,17,2022-11-24,913.66,Paga,0,Sem Cobrança,2022-11-26,913.66,Alto,,11,2022
2682,185,137,18,2022-12-24,913.66,Paga,0,Sem Cobrança,2022-12-27,913.66,Alto,,12,2022
2683,185,137,19,2023-01-23,913.66,Pendente,1,SMS,,0.0,Médio,Equipe C,1,2023
2684,185,137,20,2023-02-22,913.66,Paga,0,Sem Cobrança,2023-02-22,913.66,Alto,,2,2023
2685,185,137,21,2023-03-24,913.66,Paga,0,Sem Cobrança,2023-03-25,913.66,Alto,,3,2023
2686,186,138,1,2023-07-20,5469.94,Paga,0,Sem Cobrança,2023-07-21,5469.94,Alto,,7,2023
2687,186,138,2,2023-08-19,5469.94,Renegociada,10,Email,2023-08-29,4640.41,Médio,Equipe B,8,2023
2688,186,138,3,2023-09-18,5469.94,Vencida,37,Cartório,,0.0,Médio,Equipe B,9,2023
2689,186,138,4,2023-10-18,5469.94,Vencida,30,Cartório,,0.0,Médio,Terceirizado Sul,10,2023
2690,186,138,5,2023-11-17,5469.94,Vencida,20,Ligação,,0.0,Médio,Terceirizado Sul,11,2023
2691,186,138,6,2023-12-17,5469.94,Vencida,42,Cartório,,0.0,Médio,Terceirizado Norte,12,2023
2692,186,138,7,2024-01-16,5469.94,Pendente,2,SMS,,0.0,Médio,Equipe C,1,2024
2693,186,138,8,2024-02-15,5469.94,Paga,0,Sem Cobrança,2024-02-17,5469.94,Alto,,2,2024
2694,186,138,9,2024-03-16,5469.94,Paga,0,Sem Cobrança,2024-03-18,5469.94,Alto,,3,2024
2695,186,138,10,2024-04-15,5469.94,Vencida,25,Ligação,,0.0,Médio,Equipe B,4,2024
2696,186,138,11,2024-05-15,5469.94,Vencida,25,Ligação,,0.0,Médio,Equipe B,5,2024
2697,186,138,12,2024-06-14,5469.94,Pendente,4,SMS,,0.0,Médio,Terceirizado Sul,6,2024
2698,186,138,13,2024-07-14,5469.94,Vencida,58,Cartório,,0.0,Médio,Terceirizado Sul,7,2024
2699,186,138,14,2024-08-13,5469.94,Paga,0,Sem Cobrança,2024-08-15,5469.94,Alto,,8,2024
2700,186,138,15,2024-09-12,5469.94,Renegociada,4,SMS,2024-09-16,4400.58,Médio,Terceirizado Sul,9,2024
2701,186,138,16,2024-10-12,5469.94,Paga,0,Sem Cobrança,2024-10-13,5469.94,Alto,,10,2024
2702,186,138,17,2024-11-11,5469.94,Renegociada,13,Email,2024-11-24,4844.41,Médio,Terceirizado Norte,11,2024
2703,186,138,18,2024-12-11,5469.94,Vencida,68,Jurídico,,0.0,Médio,Equipe A,12,2024
2704,186,138,19,2025-01-10,5469.94,Renegociada,14,Email,2025-01-24,4399.37,Médio,Equipe B,1,2025
2705,186,138,20,2025-02-09,5469.94,Vencida,25,Ligação,,0.0,Médio,Equipe C,2,2025
2706,187,139,1,2024-09-06,6680.58,Paga,0,Sem Cobrança,2024-09-06,6680.58,Alto,,9,2024
2707,187,139,2,2024-10-06,6680.58,Paga,0,Sem Cobrança,2024-10-09,6680.58,Alto,,10,2024
2708,187,139,3,2024-11-05,6680.58,Paga,0,Sem Cobrança,2024-11-06,6680.58,Alto,,11,2024
2709,187,139,4,2024-12-05,6680.58,Paga,0,Sem Cobrança,2024-12-06,6680.58,Alto,,12,2024
2710,187,139,5,2025-01-04,6680.58,Paga,0,Sem Cobrança,2025-01-06,6680.58,Alto,,1,2025
2711,187,139,6,2025-02-03,6680.58,Paga,0,Sem Cobrança,2025-02-05,6680.58,Alto,,2,2025
2712,187,139,7,2025-03-05,6680.58,Paga,0,Sem Cobrança,2025-03-08,6680.58,Alto,,3,2025
2713,187,139,8,2025-04-04,6680.58,Paga,0,Sem Cobrança,2025-04-06,6680.58,Alto,,4,2025
2714,187,139,9,2025-05-04,6680.58,Paga,0,Sem Cobrança,2025-05-04,6680.58,Alto,,5,2025
2715,187,139,10,2025-06-03,6680.58,Paga,0,Sem Cobrança,2025-06-05,6680.58,Alto,,6,2025
2716,187,139,11,2025-07-03,6680.58,Paga,0,Sem Cobrança,2025-07-03,6680.58,Alto,,7,2025
2717,187,139,12,2025-08-02,6680.58,Paga,0,Sem Cobrança,2025-08-05,6680.58,Alto,,8,2025
2718,187,139,13,2025-09-01,6680.58,Paga,0,Sem Cobrança,2025-09-02,6680.58,Alto,,9,2025
2719,187,139,14,2025-10-01,6680.58,Paga,0,Sem Cobrança,2025-10-02,6680.58,Alto,,10,2025
2720,187,139,15,2025-10-31,6680.58,Paga,0,Sem Cobrança,2025-10-31,6680.58,Alto,,10,2025
2721,187,139,16,2025-11-30,6680.58,Paga,0,Sem Cobrança,2025-12-03,6680.58,Alto,,11,2025
2722,187,139,17,2025-12-30,6680.58,Paga,0,Sem Cobrança,2026-01-01,6680.58,Alto,,12,2025
2723,187,139,18,2026-01-29,6680.58,Paga,0,Sem Cobrança,2026-02-01,6680.58,Alto,,1,2026
2724,187,139,19,2026-02-28,6680.58,Paga,0,Sem Cobrança,2026-03-03,6680.58,Alto,,2,2026
2725,187,139,20,2026-03-30,6680.58,Paga,0,Sem Cobrança,2026-04-02,6680.58,Alto,,3,2026
2726,187,139,21,2026-04-29,6680.58,Paga,0,Sem Cobrança,2026-04-30,6680.58,Alto,,4,2026
2727,187,139,22,2026-05-29,6680.58,Paga,0,Sem Cobrança,2026-05-30,6680.58,Alto,,5,2026
2728,187,139,23,2026-06-28,6680.58,Paga,0,Sem Cobrança,2026-06-30,6680.58,Alto,,6,2026
2729,187,139,24,2026-07-28,6680.58,Paga,0,Sem Cobrança,2026-07-31,6680.58,Alto,,7,2026
2730,188,140,1,2022-02-28,9969.38,Paga,0,Sem Cobrança,2022-03-01,9969.38,Alto,,2,2022
2731,188,140,2,2022-03-30,9969.38,Paga,0,Sem Cobrança,2022-03-31,9969.38,Alto,,3,2022
2732,188,140,3,2022-04-29,9969.38,Paga,0,Sem Cobrança,2022-04-29,9969.38,Alto,,4,2022
2733,188,140,4,2022-05-29,9969.38,Paga,0,Sem Cobrança,2022-05-29,9969.38,Alto,,5,2022
2734,188,140,5,2022-06-28,9969.38,Paga,0,Sem Cobrança,2022-06-28,9969.38,Alto,,6,2022
2735,188,140,6,2022-07-28,9969.38,Paga,0,Sem Cobrança,2022-07-28,9969.38,Alto,,7,2022
2736,188,140,7,2022-08-27,9969.38,Paga,0,Sem Cobrança,2022-08-27,9969.38,Alto,,8,2022
2737,188,140,8,2022-09-26,9969.38,Paga,0,Sem Cobrança,2022-09-26,9969.38,Alto,,9,2022
2738,188,140,9,2022-10-26,9969.38,Paga,0,Sem Cobrança,2022-10-26,9969.38,Alto,,10,2022
2739,188,140,10,2022-11-25,9969.38,Paga,0,Ligação,2022-12-18,9685.69,Alto,Terceirizado Sul,11,2022
2740,188,140,11,2022-12-25,9969.38,Paga,0,Sem Cobrança,2022-12-25,9969.38,Alto,,12,2022
2741,188,140,12,2023-01-24,9969.38,Paga,0,Sem Cobrança,2023-01-25,9969.38,Alto,,1,2023
2742,188,140,13,2023-02-23,9969.38,Paga,0,Sem Cobrança,2023-02-26,9969.38,Alto,,2,2023
2743,188,140,14,2023-03-25,9969.38,Paga,0,Sem Cobrança,2023-03-26,9969.38,Alto,,3,2023
2744,189,141,1,2022-11-30,13360.78,Renegociada,9,Email,2022-12-09,10852.3,Médio,Equipe B,11,2022
2745,189,141,2,2022-12-30,13360.78,Paga,0,Sem Cobrança,2022-12-31,13360.78,Alto,,12,2022
2746,189,141,3,2023-01-29,13360.78,Paga,0,Sem Cobrança,2023-02-01,13360.78,Alto,,1,2023
2747,189,141,4,2023-02-28,13360.78,Vencida,81,Jurídico,,0.0,Médio,Equipe A,2,2023
2748,189,141,5,2023-03-30,13360.78,Paga,0,Sem Cobrança,2023-04-01,13360.78,Alto,,3,2023
2749,189,141,6,2023-04-29,13360.78,Paga,0,Sem Cobrança,2023-04-29,13360.78,Alto,,4,2023
2750,189,141,7,2023-05-29,13360.78,Paga,0,Sem Cobrança,2023-05-30,13360.78,Alto,,5,2023
2751,189,141,8,2023-06-28,13360.78,Paga,0,Sem Cobrança,2023-06-29,13360.78,Alto,,6,2023
2752,189,141,9,2023-07-28,13360.78,Paga,0,Sem Cobrança,2023-07-31,13360.78,Alto,,7,2023
2753,189,141,10,2023-08-27,13360.78,Vencida,46,Cartório,,0.0,Médio,Equipe C,8,2023
2754,189,141,11,2023-09-26,13360.78,Paga,0,Sem Cobrança,2023-09-29,13360.78,Alto,,9,2023
2755,189,141,12,2023-10-26,13360.78,Paga,0,Sem Cobrança,2023-10-26,13360.78,Alto,,10,2023
2756,189,141,13,2023-11-25,13360.78,Paga,0,Sem Cobrança,2023-11-25,13360.78,Alto,,11,2023
2757,189,141,14,2023-12-25,13360.78,Paga,0,Sem Cobrança,2023-12-27,13360.78,Alto,,12,2023
2758,189,141,15,2024-01-24,13360.78,Pendente,1,SMS,,0.0,Médio,Terceirizado Norte,1,2024
2759,189,141,16,2024-02-23,13360.78,Vencida,70,Jurídico,,0.0,Médio,Terceirizado Norte,2,2024
2760,189,141,17,2024-03-24,13360.78,Paga,0,Sem Cobrança,2024-03-24,13360.78,Alto,,3,2024
2761,190,142,1,2021-07-04,5463.52,Vencida,10,Email,,0.0,Médio,Terceirizado Sul,7,2021
2762,190,142,2,2021-08-03,5463.52,Paga,0,Sem Cobrança,2021-08-06,5463.52,Alto,,8,2021
2763,190,142,3,2021-09-02,5463.52,Paga,0,Sem Cobrança,2021-09-03,5463.52,Alto,,9,2021
2764,190,142,4,2021-10-02,5463.52,Paga,0,Sem Cobrança,2021-10-03,5463.52,Alto,,10,2021
2765,190,142,5,2021-11-01,5463.52,Paga,0,Sem Cobrança,2021-11-02,5463.52,Alto,,11,2021
2766,190,142,6,2021-12-01,5463.52,Paga,0,Sem Cobrança,2021-12-04,5463.52,Alto,,12,2021
2767,190,142,7,2021-12-31,5463.52,Paga,0,Sem Cobrança,2022-01-03,5463.52,Alto,,12,2021
2768,190,142,8,2022-01-30,5463.52,Vencida,93,Jurídico,,0.0,Baixo,Terceirizado Sul,1,2022
2769,190,142,9,2022-03-01,5463.52,Paga,0,Sem Cobrança,2022-03-04,5463.52,Alto,,3,2022
2770,190,142,10,2022-03-31,5463.52,Paga,0,Sem Cobrança,2022-04-02,5463.52,Alto,,3,2022
2771,190,142,11,2022-04-30,5463.52,Paga,0,Sem Cobrança,2022-04-30,5463.52,Alto,,4,2022
2772,190,142,12,2022-05-30,5463.52,Paga,0,Sem Cobrança,2022-05-30,5463.52,Alto,,5,2022
2773,190,142,13,2022-06-29,5463.52,Vencida,60,Jurídico,,0.0,Médio,Terceirizado Sul,6,2022
2774,190,142,14,2022-07-29,5463.52,Paga,0,Sem Cobrança,2022-07-31,5463.52,Alto,,7,2022
2775,190,142,15,2022-08-28,5463.52,Paga,0,Sem Cobrança,2022-08-28,5463.52,Alto,,8,2022
2776,190,142,16,2022-09-27,5463.52,Renegociada,29,Ligação,2022-10-26,5404.82,Médio,Equipe A,9,2022
2777,190,142,17,2022-10-27,5463.52,Paga,0,Sem Cobrança,2022-10-30,5463.52,Alto,,10,2022
2778,190,142,18,2022-11-26,5463.52,Paga,0,Sem Cobrança,2022-11-27,5463.52,Alto,,11,2022
2779,190,142,19,2022-12-26,5463.52,Paga,0,Sem Cobrança,2022-12-26,5463.52,Alto,,12,2022
2780,190,142,20,2023-01-25,5463.52,Paga,0,Sem Cobrança,2023-01-25,5463.52,Alto,,1,2023
2781,190,142,21,2023-02-24,5463.52,Paga,0,Sem Cobrança,2023-02-25,5463.52,Alto,,2,2023
2782,190,142,22,2023-03-26,5463.52,Paga,0,Sem Cobrança,2023-03-28,5463.52,Alto,,3,2023
2783,192,144,1,2022-12-14,10966.77,Paga,0,Sem Cobrança,2022-12-17,10966.77,Alto,,12,2022
2784,192,144,2,2023-01-13,10966.77,Paga,0,Sem Cobrança,2023-01-13,10966.77,Alto,,1,2023
2785,192,144,3,2023-02-12,10966.77,Vencida,24,Ligação,,0.0,Médio,Equipe A,2,2023
2786,192,144,4,2023-03-14,10966.77,Paga,0,Sem Cobrança,2023-03-14,10966.77,Alto,,3,2023
2787,192,144,5,2023-04-13,10966.77,Paga,0,Sem Cobrança,2023-04-15,10966.77,Alto,,4,2023
2788,192,144,6,2023-05-13,10966.77,Paga,0,Sem Cobrança,2023-05-16,10966.77,Alto,,5,2023
2789,192,144,7,2023-06-12,10966.77,Paga,0,Sem Cobrança,2023-06-14,10966.77,Alto,,6,2023
2790,192,144,8,2023-07-12,10966.77,Paga,0,Sem Cobrança,2023-07-15,10966.77,Alto,,7,2023
2791,193,144,1,2023-02-16,5318.42,Paga,0,Sem Cobrança,2023-02-17,5318.42,Alto,,2,2023
2792,193,144,2,2023-03-18,5318.42,Paga,0,Sem Cobrança,2023-03-20,5318.42,Alto,,3,2023
2793,193,144,3,2023-04-17,5318.42,Paga,0,Sem Cobrança,2023-04-20,5318.42,Alto,,4,2023
2794,193,144,4,2023-05-17,5318.42,Paga,0,Sem Cobrança,2023-05-19,5318.42,Alto,,5,2023
2795,193,144,5,2023-06-16,5318.42,Paga,0,Sem Cobrança,2023-06-18,5318.42,Alto,,6,2023
2796,193,144,6,2023-07-16,5318.42,Paga,0,Sem Cobrança,2023-07-16,5318.42,Alto,,7,2023
2797,193,144,7,2023-08-15,5318.42,Paga,0,Sem Cobrança,2023-08-18,5318.42,Alto,,8,2023
2798,194,144,1,2023-05-02,12882.17,Paga,0,Sem Cobrança,2023-05-03,12882.17,Alto,,5,2023
2799,194,144,2,2023-06-01,12882.17,Paga,0,Sem Cobrança,2023-06-04,12882.17,Alto,,6,2023
